1,"_0-3 ENL PIT-MTA LCP-CRP",1,
2,"_0-11 NRI-NCG",1,
3,"6-5 ENL RAP-LAJ",1,
4,"8-5 ENL VAD",1,
5,"_0-13 CGD-GPL-HCP",1,
6,"_0-15 ENL NES-NTE",1,
7,"_0-5 ENL QPM-TUL",1,
8,"_0-10 ENL ANP-EPS",1,
9,"_0-2 ENL LCP",1,
10,"6-9 ENL CPY-ANP",1,
11,"3-5 ENL QRP-QPM-STM",1,
12,"3-4 ENL QUERETARO",1,
13,"_0-9 ENL MES-QPM",1,
14,"_0-12 ENL MZD-JOM",1,
15,"4-7 CHO 400-230",1,
16,"_0-4 ENL LCP_PIT DOG CRP",1,
17,"1-1 ENL DOG_NOP AML MDO",1,
18,"6-7 ENL GUE-TMS+LLC",1,
19,"6-14 ENL LLC+TMS-CPY",1,
20,"6-12 ENL ALT-TMO",1,
21,"2-1 ENL SURE-PBD",1,
22,"_0-17 MALPASO-TABASCO",1,
23,"2-2 ENL LAV-TCL LAV-PBD",1,
24,"2-7 ATS TSP 400/230",1,
25,"2-4 AT-03 LAV 400/230",1,
26,"2-5 ATS MFA 400/230",1,
27,"6-13 ATS AER 400/230",1,
28,"_0-18 INYECCION TABASCO",1,
29,"3-1 ENL MAN",1,
30,"2-8 ENL OCC-ORI",1,
31,"3-2 ENL TED-TSN",1,
32,"4-4 PGD-EPM",1,
33,"4-3 SONORA NTE-SUR",1,
34,"4-1 ENL SCN-NRI",1,
35,"4-2 ENL PLD-STA-NRI",1,
36,"4-5 ENL PNO-COC-COT",1,
37,"4-6 PNO-NVJ",1,
38,"4-10 Culiacan-Mazatlan",1,
39,"_0-7 ENL MZD-TED",1,
40,"4-12 ATS MZD",1,
41,"5-1 SYC-MCZ",1,
42,"5-3 MCZ-ENO-CUN",1,
43,"5-5 FVL-CGD",1,
44,"5-6 CGD-GPL",1,
45,"5-2 ENL MCZ-NCG",1,
46,"_0-14 CGD-GPL-AND",1,
47,"5-7 ENL LED+TRS",1,
48,"5-4 ATS ENO",1,
49,"6-1 ENL FRONTERIZA",1,
50,"6-2 ENL AER",1,
51,"_0-8 ENL DMD-PMY",1,
52,"6-8 ENL CPY-ALT",1,
53,"6-4 ENL VDG-RAP",1,
54,"6-3 ENL HUI-MTP",1,
55,"8-10 ENL CHETUMAL",1,
56,"8-01 ENL PEN-BEL",1,
57,"_0-19 ENL THP-LBR",1,
58,"_0-6 ENL PRD",1,
59,"8-6 ENL TIC-DZT",1,
60,"8-7 ENL RMY 400/230",1,
61,"8-8 ENL SBY-CRE",1,
62,"8-9 ENL VAD-CNC",1,
63,"6-01 ENL NES PNE-EAP USA",1,
64,"6-03 ENL NES CUF-RRD USA",1,
65,"6-02 ENL NES CID-LAA USA",1,
66,"_0-20 ENL TUV - TEX",1,
67,"_0-21 ENL TTH - TEX",1,
68,"_0-22 ENL HERMOSILLO-SIN",1,
69,"8-1 ENL ESA SLC-MCD",1,
70,"8-11 ENL ESA-VLT",0,
71,"4-13 Enl PLD/CBA-STA/HMO",1,
72,"8-12 ENL COZUMEL",1,
73,"3-6 PMY_MFP-KDA",1,
74,"5-8 ENL END+AVL - FVL",1,
75,"4-14 LMD-GML",1,
76,"_0-24 ENL JOM-MZD+FSO",1,
77,"2-9 ENL MSP-JUI",1,
78,"2-12 ENL IPO-JUI",1,
79,"3-7 ENL LAS DELICIAS-QRO",1,
80,"8-13 ENL RIVIERA",1,
81,"8-14 ENL ESA ATS",1,
82,"2-T1 ENL PRD-PPT+TEX-LRP/MPT",1,
83,"2-T2 ENL ZOC-1",1,
84,"_0-25 ENL PRD-TUL",1,
85,"2-T3 ENL ZOC-2",1,
86,"2-T4 ENL CUY",1,
87,"2-T5 ENL MLC",1,
88,"AGS LT-93A10 MSL CON R.O.",1,
89,"LE-20200708-0168",1,
90,"LE-20200206-0369",1,
91,"LE-20200904-0341",1,
92,"LE-20210109-0308",1,
93,"LE-20210110-0354",1,
94,"20210112-0668",1,
95,"20210112-0737",1,
96,"20210107-0523",1,
97,"20210107-0543 CORTE A",1,
98,"20210107-0543 CORTE B",1,
99,"20210107-0544",1,
100,"20210112-0678",1,
101,"20210112-0714",1,
102,"20210112-0735",1,
103,"20201221-2301",1,
104,"20201221-2298",1,
105,"20201221-2299",1,
106,"20210112-0707",1,
