,Intr,Area,GenTer,GenHid,GenRE,GenNP,GenTot,Demanda,Corte,Excedente,PotInt,Perdidas
0,1,CEN         ,2643.0,0.0,0.0,721.516,3364.516,5800.085,0.0,0.0,0.0,69.348
1,1,ORI         ,1721.629,1368.22,557.38,3384.302,7031.531,5235.54,0.0,0.0,0.0,189.122
2,1,OCC         ,3089.405,0.0,0.0,968.677,4058.082,7621.517,0.0,0.0,0.0,168.219
3,1,NOR         ,1612.0,121.0,0.0,468.8,2201.8,1780.371,0.0,0.0,0.0,53.525
4,1,NTE         ,2325.343,0.0,0.0,123.335,2448.678,2889.317,0.0,0.0,0.0,50.835
5,1,NES         ,6817.894,0.0,193.072,3507.331,10518.297,5403.105,0.0,0.0,0.0,143.517
6,1,PEN         ,888.9,0.0,84.518,38.8,1012.218,1060.372,0.0,0.0,0.0,20.04
7,1,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.209
8,1,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,CEN         ,2643.0,0.0,0.0,710.11,3353.11,5552.953,0.0,0.0,0.0,67.461
12,2,ORI         ,1725.811,724.5,557.21,3369.907,6377.428,5013.527,0.0,0.0,0.0,175.463
13,2,OCC         ,3004.36,0.0,0.0,943.65,3948.01,7353.866,0.0,0.0,0.0,160.953
14,2,NOR         ,1756.67,63.0,0.0,468.8,2288.47,1735.628,0.0,0.0,0.0,58.35
15,2,NTE         ,2228.42,0.0,0.0,67.335,2295.755,2777.025,0.0,0.0,0.0,47.264
16,2,NES         ,6436.498,0.0,252.093,3535.907,10224.498,5226.312,0.0,0.0,0.0,138.415
17,2,PEN         ,888.9,0.0,72.431,36.18,997.511,1008.001,0.0,0.0,0.0,19.354
18,2,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.209
19,2,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3,CEN         ,2615.518,0.0,0.0,710.124,3325.642,5424.652,0.0,0.0,0.0,62.1
23,3,ORI         ,1631.01,829.5,556.56,3347.775,6364.845,4938.859,0.0,0.0,0.0,162.942
24,3,OCC         ,2987.044,0.0,0.0,896.086,3883.13,7219.847,0.0,0.0,0.0,151.097
25,3,NOR         ,1756.26,34.0,0.0,455.3,2245.56,1692.948,0.0,0.0,0.0,57.797
26,3,NTE         ,2229.55,0.0,0.0,68.335,2297.885,2717.02,0.0,0.0,0.0,46.065
27,3,NES         ,5971.744,0.0,287.719,3519.44,9778.903,5090.292,0.0,0.0,0.0,126.448
28,3,PEN         ,845.691,0.0,64.262,32.22,942.173,981.467,0.0,0.0,0.0,16.395
29,3,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.209
30,3,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4,CEN         ,2615.518,0.0,0.0,710.01,3325.528,5295.867,0.0,0.0,0.0,60.321
34,4,ORI         ,1580.754,724.5,553.03,3322.461,6180.745,4856.486,0.0,0.0,0.0,162.819
35,4,OCC         ,3001.0,0.0,0.0,872.111,3873.111,7151.328,0.0,0.0,0.0,148.241
36,4,NOR         ,1612.0,34.0,0.0,455.3,2101.3,1666.605,0.0,0.0,0.0,49.533
37,4,NTE         ,2233.75,0.0,0.0,68.335,2302.085,2680.965,0.0,0.0,0.0,46.204
38,4,NES         ,5977.778,0.0,286.111,3525.305,9789.194,5068.316,0.0,0.0,0.0,127.293
39,4,PEN         ,779.607,0.0,58.558,28.02,866.185,961.088,0.0,0.0,0.0,12.875
40,4,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.208
41,4,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,5,CEN         ,2615.518,0.0,0.0,710.582,3326.1,5305.999,0.0,0.0,0.0,61.352
45,5,ORI         ,1632.91,724.5,552.56,3303.943,6213.913,4955.089,0.0,0.0,0.0,164.466
46,5,OCC         ,3027.925,0.0,0.0,836.301,3864.226,7193.291,0.0,0.0,0.0,149.908
47,5,NOR         ,1612.0,34.0,0.0,468.8,2114.8,1646.839,0.0,0.0,0.0,50.146
48,5,NTE         ,2229.265,0.0,0.0,68.335,2297.6,2676.983,0.0,0.0,0.0,46.089
49,5,NES         ,5964.725,0.0,289.759,3552.437,9806.921,5077.592,0.0,0.0,0.0,129.148
50,5,PEN         ,869.114,0.0,54.662,25.33,949.106,948.68,0.0,0.0,0.0,16.876
51,5,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.209
52,5,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,5,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,5,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,6,CEN         ,2643.0,0.0,0.0,711.181,3354.181,5488.441,0.0,0.0,0.0,66.341
56,6,ORI         ,1724.211,724.5,550.89,3288.034,6287.635,5035.013,0.0,0.0,0.0,169.701
57,6,OCC         ,3018.805,0.0,0.0,815.818,3834.623,7276.859,0.0,0.0,0.0,157.208
58,6,NOR         ,1612.0,34.0,0.0,468.8,2114.8,1655.495,0.0,0.0,0.0,50.41
59,6,NTE         ,2232.675,0.0,0.0,68.335,2301.01,2710.436,0.0,0.0,0.0,47.248
60,6,NES         ,6324.402,0.0,303.903,3558.408,10186.713,5112.367,0.0,0.0,0.0,143.688
61,6,PEN         ,888.9,0.0,51.964,24.314,965.178,962.768,0.0,0.0,0.0,17.956
62,6,GUA         ,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.209
63,6,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,6,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,6,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,7,CEN         ,2643.0,0.0,0.0,712.102,3355.102,5817.785,0.0,0.0,0.0,72.084
67,7,ORI         ,1772.663,1361.46,550.3,3280.556,6964.979,5135.752,0.0,0.0,0.0,191.851
68,7,OCC         ,3096.045,0.0,0.0,797.168,3893.213,7507.985,0.0,0.0,0.0,165.52
69,7,NOR         ,1612.0,34.0,0.0,468.8,2114.8,1687.232,0.0,0.0,0.0,50.069
70,7,NTE         ,2285.843,0.0,0.0,68.335,2354.178,2792.623,0.0,0.0,0.0,49.113
71,7,NES         ,6485.699,0.0,319.746,3588.727,10394.172,5249.138,0.0,0.0,0.0,149.05
72,7,PEN         ,888.9,0.0,50.512,24.203,963.615,983.492,0.0,0.0,0.0,18.098
73,7,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
74,7,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,7,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,8,CEN         ,2653.0,0.0,0.0,712.606,3365.606,6025.764,0.0,0.0,0.0,78.087
78,8,ORI         ,1910.672,1581.7,583.997,3211.876,7288.245,5198.618,0.0,0.0,0.0,204.228
79,8,OCC         ,3137.22,0.0,62.028,840.796,4040.044,7943.826,0.0,0.0,0.0,184.366
80,8,NOR         ,1612.0,121.0,0.737,468.8,2202.537,1739.124,0.0,0.0,0.0,54.31
81,8,NTE         ,2432.314,0.0,8.522,123.476,2564.312,2944.803,0.0,0.0,0.0,51.439
82,8,NES         ,6842.142,0.0,370.182,3674.601,10886.925,5498.631,0.0,0.0,0.0,164.005
83,8,PEN         ,888.9,0.0,48.938,22.864,960.702,1032.883,0.0,0.0,0.0,18.018
84,8,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
85,8,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,8,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,8,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,9,CEN         ,2649.0,0.0,0.0,717.62,3366.62,6357.83,0.0,0.0,0.0,82.905
89,9,ORI         ,1847.356,1761.21,800.634,3253.329,7662.529,5419.44,0.0,0.0,0.0,228.15
90,9,OCC         ,3293.366,0.0,602.301,959.417,4855.084,8377.443,0.0,0.0,0.0,205.901
91,9,NOR         ,1612.0,121.0,22.888,475.055,2230.943,1813.905,0.0,0.0,0.0,55.634
92,9,NTE         ,2535.599,0.0,228.497,148.726,2912.822,3027.122,0.0,0.0,0.0,54.012
93,9,NES         ,6786.152,0.0,437.695,3623.792,10847.639,5761.717,0.0,0.0,0.0,159.458
94,9,PEN         ,888.9,0.0,53.371,20.617,962.888,1105.929,0.0,0.0,0.0,18.811
95,9,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
96,9,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,9,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,10,CEN         ,2650.0,66.46,0.0,725.874,3442.334,6615.29,0.0,0.0,0.0,86.801
100,10,ORI         ,1845.852,1298.98,907.655,3357.756,7410.243,5542.903,0.0,0.0,0.0,209.456
101,10,OCC         ,3329.417,0.0,1333.275,1032.177,5694.869,8674.823,0.0,0.0,0.0,234.524
102,10,NOR         ,1612.0,34.0,210.565,522.949,2379.514,1910.087,0.0,0.0,0.0,54.487
103,10,NTE         ,2317.46,0.0,663.969,169.604,3151.033,3098.45,0.0,0.0,0.0,57.27
104,10,NES         ,6643.52,0.0,527.258,3666.585,10837.363,5941.485,0.0,0.0,0.0,160.458
105,10,PEN         ,948.9,0.0,58.859,20.717,1028.476,1165.512,0.0,0.0,0.0,22.021
106,10,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
107,10,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,10,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,10,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,11,CEN         ,2647.0,66.46,0.0,726.463,3439.923,6772.552,0.0,0.0,0.0,96.82
111,11,ORI         ,2027.81,915.5,930.18,3401.666,7275.156,5619.597,0.0,0.0,0.0,219.113
112,11,OCC         ,3371.683,0.0,1562.85,1110.746,6045.279,8783.576,0.0,0.0,0.0,258.334
113,11,NOR         ,1747.71,34.0,398.85,557.715,2738.275,1970.246,0.0,0.0,0.0,73.924
114,11,NTE         ,2260.495,0.0,885.559,214.497,3360.551,3129.365,0.0,0.0,0.0,58.41
115,11,NES         ,6437.872,0.0,577.36,3684.014,10699.246,6015.238,0.0,0.0,0.0,160.525
116,11,PEN         ,888.9,0.0,50.693,19.786,959.379,1196.775,0.0,0.0,0.0,19.925
117,11,GUA         ,0.0,0.0,0.0,0.0,0.0,143.219,0.0,0.0,0.0,0.19
118,11,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,11,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,12,CEN         ,2640.0,66.46,0.0,725.896,3432.356,6880.088,0.0,0.0,0.0,96.763
122,12,ORI         ,1929.77,1074.74,935.495,3418.397,7358.402,5620.656,0.0,0.0,0.0,218.21
123,12,OCC         ,3408.44,0.0,1551.814,1311.504,6271.758,8802.798,0.0,0.0,0.0,258.903
124,12,NOR         ,1612.0,34.0,514.846,569.867,2730.713,2002.352,0.0,0.0,0.0,72.87
125,12,NTE         ,2261.265,0.0,973.432,224.041,3458.738,3140.414,0.0,0.0,0.0,60.049
126,12,NES         ,6146.283,0.0,606.969,3698.76,10452.012,6028.188,0.0,0.0,0.0,152.938
127,12,PEN         ,948.9,0.0,40.386,17.771,1007.057,1221.477,0.0,0.0,0.0,22.502
128,12,GUA         ,0.0,0.0,0.0,0.0,0.0,132.664,0.0,0.0,0.0,0.163
129,12,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,12,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,12,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13,CEN         ,2644.0,66.46,0.0,724.359,3434.819,6931.357,0.0,0.0,0.0,98.619
133,13,ORI         ,1925.24,1074.74,930.305,3419.414,7349.699,5657.944,0.0,0.0,0.0,219.563
134,13,OCC         ,3458.543,0.0,1496.372,1358.986,6313.901,8825.301,0.0,0.0,0.0,259.65
135,13,NOR         ,1612.0,34.0,479.097,575.034,2700.131,2013.047,0.0,0.0,0.0,70.729
136,13,NTE         ,2263.55,0.0,972.642,221.5,3457.692,3139.058,0.0,0.0,0.0,59.307
137,13,NES         ,6180.219,0.0,617.851,3719.569,10517.639,5989.204,0.0,0.0,0.0,156.336
138,13,PEN         ,948.9,0.0,39.878,19.369,1008.147,1219.393,0.0,0.0,0.0,22.386
139,13,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
140,13,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,13,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,14,CEN         ,2594.0,66.46,0.0,725.595,3386.055,6918.024,0.0,0.0,0.0,100.671
144,14,ORI         ,2018.465,1074.74,917.475,3423.97,7434.65,5703.844,0.0,0.0,0.0,224.142
145,14,OCC         ,3481.727,0.0,1440.865,1324.565,6247.157,8830.816,0.0,0.0,0.0,261.148
146,14,NOR         ,1612.0,34.0,503.667,590.064,2739.731,2017.013,0.0,0.0,0.0,72.916
147,14,NTE         ,2119.625,0.0,929.147,214.445,3263.217,3100.533,0.0,0.0,0.0,58.328
148,14,NES         ,6433.848,0.0,632.213,3696.266,10762.327,5943.989,0.0,0.0,0.0,164.223
149,14,PEN         ,888.9,0.0,47.52,23.477,959.897,1231.24,0.0,0.0,0.0,20.95
150,14,GUA         ,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.195
151,14,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,14,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,14,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15,CEN         ,2652.0,66.46,0.0,724.675,3443.135,6932.094,0.0,0.0,0.0,101.103
155,15,ORI         ,1987.779,1079.74,890.93,3409.901,7368.35,5698.307,0.0,0.0,0.0,222.548
156,15,OCC         ,3561.483,0.0,1386.882,1367.254,6315.619,8842.249,0.0,0.0,0.0,257.548
157,15,NOR         ,1612.0,34.0,498.977,593.018,2737.995,2019.363,0.0,0.0,0.0,72.542
158,15,NTE         ,2119.74,0.0,841.968,200.128,3161.836,3082.589,0.0,0.0,0.0,56.36
159,15,NES         ,6433.694,0.0,665.738,3697.026,10796.458,5925.754,0.0,0.0,0.0,163.64
160,15,PEN         ,888.9,0.0,68.396,29.267,986.563,1245.049,0.0,0.0,0.0,20.542
161,15,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
162,15,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,15,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,15,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16,CEN         ,2628.0,66.46,0.0,753.456,3447.916,7006.116,0.0,0.0,0.0,99.242
166,16,ORI         ,1853.508,1557.46,854.905,3370.781,7636.654,5767.452,0.0,0.0,0.0,229.973
167,16,OCC         ,3574.837,0.0,1286.259,1382.317,6243.413,8836.284,0.0,0.0,0.0,251.36
168,16,NOR         ,1612.0,34.0,535.627,599.795,2781.422,2026.499,0.0,0.0,0.0,74.612
169,16,NTE         ,2119.465,0.0,746.571,189.969,3056.005,3077.387,0.0,0.0,0.0,56.052
170,16,NES         ,6398.948,0.0,693.495,3703.877,10796.32,5939.414,0.0,0.0,0.0,160.677
171,16,PEN         ,888.9,0.0,84.934,34.055,1007.889,1253.245,0.0,0.0,0.0,21.038
172,16,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
173,16,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17,CEN         ,2636.0,66.46,0.0,748.456,3450.916,6954.518,0.0,0.0,0.0,93.693
177,17,ORI         ,1841.072,1922.46,777.432,3281.316,7822.28,5710.937,0.0,0.0,0.0,225.387
178,17,OCC         ,3578.361,0.0,1062.82,1295.371,5936.552,8795.847,0.0,0.0,0.0,237.527
179,17,NOR         ,1757.47,34.0,552.061,614.055,2957.586,2028.913,0.0,0.0,0.0,87.029
180,17,NTE         ,2291.71,0.0,581.425,196.628,3069.763,3063.637,0.0,0.0,0.0,55.925
181,17,NES         ,6029.728,0.0,713.608,3731.497,10474.833,5883.273,0.0,0.0,0.0,150.848
182,17,PEN         ,888.9,0.0,83.05,36.394,1008.344,1241.635,0.0,0.0,0.0,20.838
183,17,GUA         ,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.268
184,17,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,17,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,17,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,18,CEN         ,2642.0,66.46,0.0,741.861,3450.321,6872.837,0.0,0.0,0.0,93.328
188,18,ORI         ,2020.84,2136.75,580.274,3151.863,7889.727,5767.571,0.0,0.0,0.0,217.778
189,18,OCC         ,3910.512,0.0,504.326,1061.36,5476.198,8671.928,0.0,0.0,0.0,219.22
190,18,NOR         ,1755.86,34.0,376.892,577.589,2744.341,2020.773,0.0,0.0,0.0,67.618
191,18,NTE         ,2353.43,0.0,274.726,160.989,2789.145,3040.373,0.0,0.0,0.0,54.354
192,18,NES         ,6558.426,0.0,750.586,3717.201,11026.213,5851.895,0.0,0.0,0.0,167.631
193,18,PEN         ,948.9,0.0,78.26,37.978,1065.138,1251.77,0.0,0.0,0.0,23.874
194,18,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
195,18,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,18,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,18,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19,CEN         ,2718.0,705.669,0.0,749.517,4173.186,7295.736,0.0,0.0,0.0,102.668
199,19,ORI         ,2023.29,2611.183,495.77,3068.053,8198.296,6219.75,0.0,0.0,0.0,237.156
200,19,OCC         ,3977.885,144.47,43.48,1080.22,5246.055,8536.18,0.0,0.0,0.0,209.191
201,19,NOR         ,1612.0,92.0,69.517,481.995,2255.512,2024.516,0.0,0.0,0.0,49.023
202,19,NTE         ,2627.552,0.0,24.684,123.957,2776.193,3110.344,0.0,0.0,0.0,63.921
203,19,NES         ,7073.531,0.0,772.064,3722.247,11567.842,5798.855,0.0,0.0,0.0,192.226
204,19,PEN         ,962.9,0.0,87.044,39.505,1089.449,1321.142,0.0,0.0,0.0,25.691
205,19,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
206,19,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,19,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,19,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,20,CEN         ,2738.0,904.47,0.0,768.9,4411.37,7560.978,0.0,0.0,0.0,107.922
210,20,ORI         ,2023.83,2934.806,480.85,3045.323,8484.809,6441.438,0.0,0.0,0.0,260.897
211,20,OCC         ,3987.35,696.646,0.0,1116.544,5800.54,8882.781,0.0,0.0,0.0,221.483
212,20,NOR         ,1612.0,111.624,0.0,468.803,2192.427,2120.148,0.0,0.0,0.0,50.144
213,20,NTE         ,2718.1,0.0,0.0,130.935,2849.035,3253.225,0.0,0.0,0.0,65.987
214,20,NES         ,7140.602,0.0,773.779,3685.997,11600.378,5825.846,0.0,0.0,0.0,194.265
215,20,PEN         ,962.9,0.0,91.114,40.043,1094.057,1301.603,0.0,0.0,0.0,25.766
216,20,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
217,20,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,20,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,20,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,21,CEN         ,2711.0,844.0,0.0,768.999,4323.999,7503.676,0.0,0.0,0.0,107.346
221,21,ORI         ,2024.83,2834.231,471.24,3003.028,8333.329,6313.529,0.0,0.0,0.0,249.498
222,21,OCC         ,3883.44,692.294,0.0,1089.72,5665.454,8857.277,0.0,0.0,0.0,220.875
223,21,NOR         ,1752.87,92.376,0.0,468.8,2314.046,2108.254,0.0,0.0,0.0,55.486
224,21,NTE         ,2726.35,0.0,0.0,132.735,2859.085,3262.422,0.0,0.0,0.0,64.559
225,21,NES         ,7091.433,0.0,769.66,3666.233,11527.326,5770.839,0.0,0.0,0.0,192.483
226,21,PEN         ,962.9,0.0,92.245,41.18,1096.325,1267.434,0.0,0.0,0.0,25.753
227,21,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
228,21,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,21,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,21,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,22,CEN         ,2712.0,577.721,0.0,750.944,4040.665,7183.126,0.0,0.0,0.0,104.45
232,22,ORI         ,2022.87,2305.37,456.81,2893.72,7678.77,6071.276,0.0,0.0,0.0,210.661
233,22,OCC         ,3884.0,644.47,0.0,1112.064,5640.534,8584.901,0.0,0.0,0.0,214.927
234,22,NOR         ,1751.58,92.0,0.0,468.8,2312.38,2072.829,0.0,0.0,0.0,55.392
235,22,NTE         ,2631.226,0.0,0.0,132.735,2763.961,3224.479,0.0,0.0,0.0,66.043
236,22,NES         ,7065.703,0.0,764.794,3679.469,11509.966,5686.794,0.0,0.0,0.0,193.251
237,22,PEN         ,962.9,0.0,92.422,44.26,1099.582,1231.571,0.0,0.0,0.0,26.025
238,22,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
239,22,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,22,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,22,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,23,CEN         ,2664.0,0.0,0.0,751.27,3415.27,6727.151,0.0,0.0,0.0,95.726
243,23,ORI         ,2025.36,2416.37,438.08,2797.025,7676.835,5726.981,0.0,0.0,0.0,211.038
244,23,OCC         ,3868.445,37.905,0.0,1068.033,4974.383,8270.283,0.0,0.0,0.0,206.471
245,23,NOR         ,1755.65,92.0,0.0,468.8,2316.45,1997.429,0.0,0.0,0.0,58.48
246,23,NTE         ,2618.565,0.0,0.0,133.235,2751.8,3147.598,0.0,0.0,0.0,66.82
247,23,NES         ,6984.295,0.0,748.149,3672.75,11405.194,5593.943,0.0,0.0,0.0,191.468
248,23,PEN         ,948.9,0.0,91.471,48.49,1088.861,1188.996,0.0,0.0,0.0,26.277
249,23,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
250,23,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,23,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,23,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,24,CEN         ,2688.292,0.0,0.0,751.097,3439.389,6375.838,0.0,0.0,0.0,87.673
254,24,ORI         ,1862.1,1612.24,414.58,2720.315,6609.235,5457.623,0.0,0.0,0.0,160.806
255,24,OCC         ,3894.355,84.215,0.0,1042.206,5020.776,7990.204,0.0,0.0,0.0,193.665
256,24,NOR         ,1755.65,34.0,0.0,468.8,2258.45,1903.534,0.0,0.0,0.0,57.166
257,24,NTE         ,2578.04,0.0,0.0,124.235,2702.275,3014.074,0.0,0.0,0.0,61.138
258,24,NES         ,6805.972,0.0,733.751,3664.822,11204.545,5501.701,0.0,0.0,0.0,185.55
259,24,PEN         ,888.9,0.0,90.574,51.33,1030.804,1133.679,0.0,0.0,0.0,22.688
260,24,GUA         ,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.133
261,24,WE2         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,24,PEE         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,24,BEL         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
